in/out/ambiguous,start_human,start_llm,end_human,end_llm,Transcript,story_seg_human,story_seg_llm,intersection,union
out,FALSE,FALSE,FALSE,FALSE,CHI: one Tuesday (.) he +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Wednesday [>] +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: on [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: on +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: t@l h@l sounds like +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (.) &~d .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~the .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: Thursday he ate (.) &~fru (.) f:ive [//] four (.) strawberries (.) but he was still hungry .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: okay wait a minute .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: how do you say that ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: this word ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (.) &~fru .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no (.) t@l h@l is +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: through .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: right .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: one Friday +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: on [!] Friday .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,CHI: on Friday he ate (.) th:rough (.) five (.) oranges (.) but he was still hungry [>] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www [<] [>] .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,FALSE,SIS1: <I'm just watch:ing> [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: one Sunday +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: hm: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: one Saturday +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: yup .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: he ate (.) &~fru +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no Chi [=! laughing gently] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~ru !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: +^ he ate what ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: t@l h@l sounds like ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: thfru [: through] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no through [>] &=laughing .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~dru [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: through (.) one +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: (.) piece .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: that's a hard one [>] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: piece [<] (.) of (.) cake +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: hm: .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: (.) that says cake .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: sound that one out .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: could .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nope .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: remember what <c@l h@l sounds> [<] like ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what does <c@l h@l> [>] +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~kh [<] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,TRUE,MOT: c@l h@l together <sounds like &~ts> [>] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~ku [<] (.) &~tsa (.) &~odu .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: chocolate .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: chocolate cake (.) one +...,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: (.) what does i@l c@l e@l spell ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: ice .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: ice (.) cream (.) &~cu (.) &~c come ?,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: cone .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: cone .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: one (.) pickle (.) one +/.,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,SIS1: I just wanna listen xxx .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: cheese [>] +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: www [<] www .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,SIS1: <I just wanna listen &=0to it [?]> [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: one (.) cheese +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: one (.) you're lookin(g) at the pictures &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV1: &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: one +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: sound it out !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~sal xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: sl:ice [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: slice [<] [/] (.) slice of (.) cheese +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: hm: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: does it say cheese ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: where's the m@l [>] ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Swish [: Swiss] [<] +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: right .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Swish [: Swiss] cheese +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Swiss cheese .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: one (.) set [?] (.) for &~sl (.) &~s &~l +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: that's right (.) &~sl:i +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: &~s .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: slice (.) of (..) &~s &~sil (..) &~am .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: sa:lam:i .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: salami (.) one [/] (.) one (..) lollipop one [/] (.) one +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: piece xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: piece of (.) cup ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nope .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what does c@l h@l sound like (.) you remember ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: xxx .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~chim (.) chip ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nope .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: where's the p@l ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: cherry .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: cherry pie one (..) slice +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no sausage .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: sausage (.) one (..) cupcake (.) and one (.) &~sl &-uh &~slai (.) slice of +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: do that one first (.) that part of the word first .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (.) watermelon [!] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: <Chi (.) you cheat> [=! laughing] !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV2: &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (.) the [//] this +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nope .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,MOT: there's no s@l there there's a t@l there .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~dit .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: that .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: the [//] that (.) hungry (..) &~h (.) &~hat (.) &~h +...,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: (..) xxx .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [>] .,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: that [<] (.) night .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,TRUE,FALSE,CHI: night (.) he [/] (..) he (.) had (.) a stomachache .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: the (.) night +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: hm: .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what does an x@l sound like ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: next [>] (.) &-um .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: xxx [<] .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,CHI: I don't know .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: next [=! laughs gently] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: next (.) buddy +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: &~wh no that's a d@l Chi .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: xxx (.) day +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: day (.) &~w &~w (.) &~was ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: was .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: was +...,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,CHI: I don't know that word .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Sunday .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: Sunday .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (..) what's that ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: again .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: again .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: (.) the (..) &~come &~cup ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no (.) sound it out .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: one at a time .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: <what do you think that sounds like> [=! laughing] ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: &~ka &~kat (.) see cat ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: cat (.) &~su [>] +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~cater (.) &~il (.) &~cateril .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,FALSE,MOT: &~ka (.) <you still don't get it huh> [=! laughing] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: &~pillar (.) caterpillar [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: caterpillar [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: caterpillar &=laughing !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: are +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: ate .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: ate &~th +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: remember that word ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: yeah !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: what ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~fru .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no &=laughing .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,INV2: &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: it's through .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: through (.) one +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: 0 .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: remember the e@l is silent (.) when it's at the end most of the time [>] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [<] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: that's [/] (.) that's not an h@l .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: it's an n@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nice .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: +^ nice +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: what's that again ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: g@l .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~gren (.) &~gren ?,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,TRUE,TRUE,MOT: no (.) it's a color .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <green leaf (.) and (.) &~f (.) for> [<] [>] +...,FALSE,FALSE,FALSE,FALSE
out,FALSE,FALSE,FALSE,FALSE,MOT: no .,FALSE,FALSE,FALSE,FALSE
in,TRUE,TRUE,FALSE,FALSE,MOT: hm: there's an a@l .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <&~av &~vor (.) &~vor> [<] [>] ?,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: &~af .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: after .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: right !,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: this (.) &~dil [>] +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no [?] [<] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~dit .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: there's an a@l there .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~wa &~th &~at (.) that +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: mhm .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: he (.) fell +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: did you see the t@l ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: felt .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: felt (.) &~m &~m am ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: remember what a c@l h@l sounds like ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~metsam [>] ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: remember what a <c@l h@l> [<] sounds like ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: much .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: much (...) &~pelt +...,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: it's a b@l .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: e@l r@l together sounds like r@l .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~berar .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~brrr !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: better &=laughing +//.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: better !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: n:ow [//] no ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: now .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: now he (.) <&~w what (.) &~whit> [//] what +//.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: is that what it says (.) what ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: wasn't .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CHI: wasn't (.) hungry anymore (.) and he was [//] wasn't a (.) little caterpilla [: caterpillar] are +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &-uh is that what it says ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no (.) any [>] +...,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~an ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: any +...,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: anymore !,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,TRUE,FALSE,CHI: he was a big (.) fat [!] (.) caterpillar .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: he (.) didn't +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: nope .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: didn't &=laughing .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: built .,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,TRUE,CHI: he built a (.) zucchini &=laughs .,TRUE,TRUE,TRUE,TRUE
in,FALSE,TRUE,FALSE,FALSE,CHI: cocoon .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: no Chi don't guess .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,TRUE,MOT: he built a +...,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~s &~s satellite +...,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: why don't you (.) look at them ?,TRUE,FALSE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &=laughs .,TRUE,FALSE,FALSE,TRUE
in,FALSE,TRUE,FALSE,FALSE,MOT: <look at the word> [//] look at the letters .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: and then you'll know [!] what it says .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: says [?] &=laughing .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: you'll know what it says if you (.) look at the letters !,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~s &~m &~l saddle .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: small .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: small &=laughing .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: he www [=! grunting noise] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: house .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: house (..) cocoon +/.,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: close Chi .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: that says cocoon [>] .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: <&~coon> [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: called [>] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &~k [<] called a cocoon (.) &~i in ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: around .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: around (.) &~he &~hims +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: himself .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: himself .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: he (.) s:aid [//] seed +...,FALSE,TRUE,FALSE,TRUE
in,TRUE,FALSE,FALSE,FALSE,MOT: you're not even looking at the letters Chi [>] .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,CHI: yes [<] I am .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,FALSE,FALSE,MOT: no you're not .,TRUE,TRUE,TRUE,TRUE
in,FALSE,FALSE,TRUE,FALSE,MOT: <(be)cause you would have> [/] [>] (be)cause you would have known (.) that was there .,TRUE,TRUE,TRUE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: xxx [<] .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: said to sit [?] +...,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: stayed .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: stayed in for +/.,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: in ?,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: Chi !,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: &=laughs .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,MOT: inside .,FALSE,TRUE,FALSE,TRUE
out,FALSE,FALSE,FALSE,FALSE,CHI: inside [=! mock crying] for (.) &~maw mother ?,FALSE,TRUE,FALSE,TRUE
