in/out/ambiguous,start,end,Transcript
out,FALSE,FALSE,CHI: &~som small .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: here [?] .
in,TRUE,FALSE,MOT: you're not looking xxx same thing that we can see .
in,FALSE,FALSE,MOT: just [//] (.) you hafta (.) look at it before you say something xxx .
out,FALSE,FALSE,CHI: &~hocks .
out,FALSE,FALSE,MOT: house .
out,FALSE,FALSE,CHI: house .
out,FALSE,FALSE,MOT: what is that ?
out,FALSE,FALSE,CHI: &~kill .
out,FALSE,FALSE,MOT: call .
out,FALSE,FALSE,CHI: call .
out,FALSE,FALSE,MOT: with the e@l d@l what is it ?
out,FALSE,FALSE,CHI: called .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: a .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: &~co:k .
out,FALSE,FALSE,MOT: mm .
out,FALSE,FALSE,MOT: xxx .
out,FALSE,FALSE,CHI: &~coo .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: &~coon .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: so what is it ?
out,FALSE,FALSE,CHI: &~coon .
out,FALSE,FALSE,MOT: cocoon .
out,FALSE,FALSE,CHI: cocoon .
out,FALSE,FALSE,BRO: 0 .
in,FALSE,TRUE,MOT: you stay down there .
out,FALSE,FALSE,MOT: okay Chi .
out,FALSE,FALSE,MOT: around xxx .
out,FALSE,FALSE,CHI: around .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,BRO: here !
out,FALSE,FALSE,BRO: xxx [>] !
out,FALSE,FALSE,MOT: himself [<] .
out,FALSE,FALSE,CHI: himself .
out,FALSE,FALSE,MOT: what was it ?
out,FALSE,FALSE,CHI: himself .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: he .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: he what ?
out,FALSE,FALSE,MOT: come on Chi .
out,FALSE,FALSE,MOT: speed up .
out,FALSE,FALSE,CHI: 0 .
out,FALSE,FALSE,CHI: sed@u out .
in,TRUE,FALSE,MOT: I [/] I didn't hear the t@l [= in stayed] .
out,FALSE,FALSE,MOT: what you gonna do with the t@l ?
out,FALSE,FALSE,CHI: set@u .
out,FALSE,FALSE,CHI: said &~tuh +...
out,FALSE,FALSE,MOT: stayed .
out,FALSE,FALSE,CHI: stayed .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: in .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: in what ?
out,FALSE,FALSE,CHI: stayed +...
out,FALSE,FALSE,MOT: &~side inside .
out,FALSE,FALSE,CHI: inside for (..) mu@u .
out,FALSE,FALSE,MOT: try again .
in,FALSE,TRUE,MOT: (.) you didn't sound it right .
in,TRUE,FALSE,MOT: but you were close .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: mama ?
out,FALSE,FALSE,MOT: hm: ?
out,FALSE,FALSE,CHI: how much ?
out,FALSE,FALSE,MOT: come on .
in,FALSE,TRUE,MOT: what [/] whatcha gonna do with the m@l ?
in,TRUE,FALSE,MOT: I didn't hear the m@l .
out,FALSE,FALSE,CHI: mer@u .
out,FALSE,FALSE,MOT: more .
out,FALSE,FALSE,CHI: more than xxx .
out,FALSE,FALSE,MOT: two two .
out,FALSE,FALSE,CHI: two (..) weeks .
out,FALSE,FALSE,CHI: tin@u .
out,FALSE,FALSE,MOT: then .
out,FALSE,FALSE,CHI: then he +...
out,FALSE,FALSE,MOT: nibbled .
out,FALSE,FALSE,CHI: nIhUt@u .
out,FALSE,FALSE,MOT: neighborhood &=laughs ?
out,FALSE,FALSE,MOT: xxx .
in,FALSE,TRUE,MOT: maybe you can't see .
out,FALSE,FALSE,MOT: how's that ?
out,FALSE,FALSE,CHI: &~nib .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: &~b (..) &~bled .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: so what is it ?
out,FALSE,FALSE,CHI: kneebald [: nibbled] .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: a hole (.) in the (.) &~choo +...
in,TRUE,FALSE,MOT: do you see this ?
in,FALSE,FALSE,MOT: that's the same one and this [!] is what it is .
out,FALSE,FALSE,MOT: what's that ?
out,FALSE,FALSE,MOT: read it again .
out,FALSE,FALSE,CHI: ko@u .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: oh come on .
out,FALSE,FALSE,MOT: stop xxx .
out,FALSE,FALSE,MOT: it's not that far .
out,FALSE,FALSE,MOT: xxx &=laughs .
out,FALSE,FALSE,CHI: kon@u .
in,FALSE,TRUE,MOT: so what's [/] what's the word ?
in,TRUE,FALSE,CHI: kon@u .
out,FALSE,FALSE,MOT: what's that ?
out,FALSE,FALSE,CHI: kon@u .
out,FALSE,FALSE,MOT: that's [//] what's that ?
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,CHI: kon@u .
out,FALSE,FALSE,MOT: xxx .
out,FALSE,FALSE,MOT: sound xxx .
out,FALSE,FALSE,CHI: kon@u .
out,FALSE,FALSE,MOT: cocoon .
out,FALSE,FALSE,CHI: cocoon .
in,FALSE,TRUE,MOT: don't forget to pronounce the +...
out,FALSE,FALSE,CHI: pes@u .
out,FALSE,FALSE,MOT: mm ?
out,FALSE,FALSE,CHI: pes@u ?
out,FALSE,FALSE,MOT: no .
out,FALSE,FALSE,MOT: what is that ?
out,FALSE,FALSE,CHI: pe@u .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: poz@u .
out,FALSE,FALSE,MOT: xxx the s@l .
out,FALSE,FALSE,CHI: xxx .
out,FALSE,FALSE,MOT: www [=! sh sound] .
out,FALSE,FALSE,MOT: push xxx .
out,FALSE,FALSE,CHI: push .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,MOT: what xxx he do .
out,FALSE,FALSE,MOT: +^ what is it ?
in,TRUE,FALSE,MOT: read it again .
in,FALSE,FALSE,MOT: read the whole thing now .
out,FALSE,FALSE,CHI: he +...
out,FALSE,FALSE,MOT: pushed Chi .
out,FALSE,FALSE,CHI: <pushed (..) his> [<] [>] +...
out,FALSE,FALSE,MOT: come on .
out,FALSE,FALSE,CHI: way .
out,FALSE,FALSE,MOT: mhm .
out,FALSE,FALSE,CHI: out (.) and +...
out,FALSE,FALSE,CHI: he was a +...
out,FALSE,FALSE,MOT: 0 .
out,FALSE,FALSE,MOT: beautiful .
out,FALSE,FALSE,CHI: beautiful .
out,FALSE,FALSE,CHI: butterfly !
out,FALSE,FALSE,INV: alright .
out,FALSE,FALSE,INV: remember that one from last time ?
