in/out/ambiguous,start,end,Transcript
in,FALSE,FALSE,CHI: strong man right there [= silver man on top of the tower] .
out,FALSE,FALSE,INV: &=laughs [>] .
out,FALSE,FALSE,MOT: &=laughs [<] .
out,FALSE,FALSE,BRO: you guys .
out,FALSE,FALSE,CHI: oh look !
out,FALSE,FALSE,CHI: oh &~ho hold it [= wait] .
out,FALSE,FALSE,CHI: +^ I got a great idea .
out,FALSE,FALSE,BRO: (.) now you look .
out,FALSE,FALSE,CHI: tape it [= silver man standing on the end of the silver stick] .
out,FALSE,FALSE,CHI: tape it [= silver man standing on the end of the silver stick] .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,INV: <this [= silver man standing on the end of silver stick]> [?] is very nice .
out,FALSE,FALSE,INV: got this [= picture of silver man standing on the end of the silver stick] [>] for posterity .
out,FALSE,FALSE,BRO: Chi !
in,FALSE,TRUE,BRO: can I have that [= referent unclear] for a second .
in,TRUE,FALSE,CHI: it's [= purple star] too heavy .
in,FALSE,FALSE,CHI: I knew it [= purple star is too heavy] this second .
out,FALSE,FALSE,MOT: uhoh .
in,FALSE,TRUE,CHI: let's try these guys [= silver men] out .
in,TRUE,FALSE,BRO: I wanna +...
in,FALSE,TRUE,CHI: &~l &~l let's try these guys [= silver men] out both here .
out,FALSE,FALSE,CHI: good .
in,TRUE,FALSE,CHI: no Bro !
in,FALSE,TRUE,CHI: &~y &~y them [//] the &-um (.) men [= silver men] [!] are all xxx .
out,FALSE,FALSE,BRO: <thank you> [<] !
out,FALSE,FALSE,CHI: ugh !
out,FALSE,FALSE,MOT: (.) &=laughs .
out,FALSE,FALSE,BRO: thank you !
out,FALSE,FALSE,CHI: get off of my head .
out,FALSE,FALSE,BRO: xxx .
out,FALSE,FALSE,MOT: well hold still and I wouldn't stand on it !
out,FALSE,FALSE,BRO: if you guys <want some> [>] +/.
in,TRUE,FALSE,MOT: <Bro could you get that marble [= ball]> [<] that just rolled Bro ?
in,FALSE,FALSE,BRO: what marble [= ball] ?
in,FALSE,FALSE,BRO: this marble [= ball] ?
out,FALSE,FALSE,MOT: was that the one [= ball] that just rolled ?
in,FALSE,FALSE,CHI: yeah I think he got it [= ball that rolled] back [>] .
out,FALSE,FALSE,MOT: hey [<] .
out,FALSE,FALSE,CHI: oh there it [= third silver man] go .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,CHI: another one [= silver man] ?
out,FALSE,FALSE,BRO: here you go [!] .
out,FALSE,FALSE,INV: wow [>] .
out,FALSE,FALSE,CHI: xxx [>] what are you doing ?
out,FALSE,FALSE,BRO: here !
out,FALSE,FALSE,MOT: oh thank you .
out,FALSE,FALSE,INV: &=laughs .
out,FALSE,FALSE,INV: very nice .
out,FALSE,FALSE,MOT: &=laughs [>] .
out,FALSE,FALSE,CHI: &=laughs [<] .
out,FALSE,FALSE,CHI: (.) do pennies stick ?
out,FALSE,FALSE,MOT: uhuh .
out,FALSE,FALSE,CHI: whoops .
out,FALSE,FALSE,CHI: oh .
out,FALSE,FALSE,BRO: 0 [=! strange noise] .
out,FALSE,FALSE,CHI: bazooka .
out,FALSE,FALSE,MOT: &=sighs .
out,FALSE,FALSE,BRO: &=yells .
out,FALSE,FALSE,INV: very good .
